url,n_hyperlinks,null_p_ratio,external_l_ratio,p_data_forms,html_length,n_script_tag,n_link_tag,n_comment_tag,ext_res_ratio,favicon_used,int_form_act_ratio,abn_form_act_ratio,ext_form_act_ratio,title_tag,title_url_brand,result_flag
https://soccer-a2186.web.app/,0,0,0,1,9436,7,8,3,0.14,1,0.0,0.0,0.0,1,0,1
https://gstsolutions.online/A./D2017HL/index.php,54,0.2,0.02,1,40536,36,11,189,0.22,0,1.0,0.0,0.0,0,1,1
http://uncorkedmedia.ca/suntrust/login.php?cmd=login_submit&=&id=9db3842ff082ca799e2e6a175cdb2fb39db3842ff082ca799e2e6a175cdb2fb3&session=9db3842ff082ca799e2e6a175cdb2fb39db3842ff082ca799e2e6a175cdb2fb3,0,0,0,1,8257,3,1,0,0.04,1,1.0,0.0,0.0,1,0,1
http://reschedule-mydelivery-info.com/,2,0.0,0.0,1,7486,27,8,11,0.75,0,1.0,0.0,0.0,1,0,1
https://www.e-serviceparts.info/landingpages/8a042592-8049-4874-94ba-38786631f6ee/iivHoDRNtXdRZyz58VKoSoIsegsOzo17Z0MBlCsa6a0,4,0.0,0.0,1,141022,1,0,0,1.0,0,1.0,0.0,0.0,0,0,1
https://sallubheidppbolte.com/,0,0,0,1,11508,9,7,14,0.64,0,1.0,0.0,0.0,1,0,1
https://sites.google.com/view/pleasecheckpoint2021,1,0.0,0.0,0,40365,10,4,0,1.0,0,0,0,0,1,0,1
https://aiu.kadi.sdjqa.xyz/,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1
http://484588.com/,163,0.12,0.02,1,400932,34,9,24,0.34,0,0.0,0.0,0.0,1,0,1
http://www.natha.pt/wp-admin/daviesturner/jpmorganbanner/index.html,103,0.03,0.04,1,51434,24,23,25,0.12,1,1.0,0.0,0.0,0,1,1
https://tournamentsmclaren.com/,0,0,0,1,46045,21,10,0,0.14,0,1.0,0.0,0.0,1,0,1
https://ipso-jure.spb.ru/index.html,24,0.0,0.04,0,29682,23,26,19,0.09,1,0,0,0,1,0,1
http://updatroninwall.com/,0,0,0,1,7373,4,1,0,0.2,0,1.0,0.0,0.0,1,0,1
https://decoralarmoveis.com.br/.bb/block/block,66,0.14,0.03,1,53332,37,28,11,0.03,1,1.0,0.0,0.0,1,0,1
https://vh320.timeweb.ru/blocked/?ref=cj47166.tmweb.ru,7,0.0,1.0,1,10144,15,7,5,0.71,1,0.0,0.0,1.0,1,0,1
https://xsuitfor3my.com/,0,0,0,1,10747,6,7,22,0.59,0,1.0,0.0,0.0,1,0,1
http://dapps-connect-wallet.mutidappconnect.com/,9,0.33,0.0,0,10552,1,2,6,0.52,1,0.0,0.0,0.0,1,0,1
https://serviceorange960.wixsite.com/password,1,0.0,0.0,1,331824,46,8,31,0.95,0,0.0,0.0,0.0,1,0,1
https://new-signin-broadband.weebly.com/,1,1.0,0.0,1,28268,30,8,5,0.11,0,1.0,0.0,0.0,1,0,1
https://onlinebtbrand.weebly.com/,4,0.25,0.0,1,29020,30,8,5,0.13,0,1.0,0.0,0.0,1,0,1
http://trail.tmr.asia/api/t/c/usr_agM7zqPAoPaMWpPXo/tsk_anzAWvE3ookgbdE6u/enc_U2FsdGVkX1_Cq2SRa5ya-_IM-8DBvkFVyJkCEKdIBvSqHJs68fefTZ0wEIZ9j60KRnJIn_I1p2zvOXrQGTAwgA==,32,0.06,0.91,0,176462,35,34,0,0.67,0,0,0,0,0,0,1
https://fiber10.iaasdns.com/~amrmfr/SparkassApp/app/index?clt_id=jfcqrdsnrdbtqrbdr3vj&defaults=webhelp?srcid=navigation-now&ion=1&espv=2&ie=utf-8,48,1.0,0.0,1,116506,2,3,2,0.0,1,0.0,0.0,1.0,1,0,1
http://telecrseditobcp.com/,3,0.0,0.67,0,15955,16,3,0,0.33,0,0,0,0,1,1,1
https://sicheres-bezahlen.bw-bank.de/cas/bw-secure#/,16,0.0,0.0,1,22165,2,8,62,0.0,1,0.0,0.0,0.0,1,0,1
https://ebay-de.getcash-id38149.xyz/sparkasse.html,224,0.0,1.0,1,54666,9,6,1,0.35,0,0.0,0.0,1.0,1,0,1
https://argoscard-mobileupdae.glitch.me/,55,0.05,0.93,0,1580845,68,1,3,0.04,1,0.2,0.0,0.2,0,0,1
https://lmraawaswallalhilwchobdabt.blogspot.com/,0,0,0,1,24682,15,4,8,0.27,0,1.0,0.0,0.0,1,0,1
https://api.safebrowser-antidrop.com/ai.html?key=E8sAr,1,0.0,1.0,1,3729,2,1,10,0.0,0,1.0,0.0,0.0,1,0,1
https://identifiez-vous667.yolasite.com/,1,0.0,0.0,1,115328,8,4,0,0.45,0,0.0,0.0,1.0,1,0,1
https://sites.google.com/view/nouveau-sms-message-vocal/accueil,2,0.0,0.5,0,46645,10,4,0,1.0,0,0,0,0,1,0,1
http://microsoft-india.site.mobi/site/en-in/windows/,34,0.03,0.18,0,204900,25,16,1,0.49,1,0.0,0.0,0.0,1,0,1
http://claim-event-mll.duckdns.org/,0,0,0,0,11412,6,5,1,0.31,0,0,0,0,1,0,1
https://kawaiimeishi-club.com/dev/trust%20wallet%202/,66,0.02,0.76,0,18168,5,19,0,0.78,0,0,0,0,1,0,1
https://www.deycoval.com/?gclid=EAIaIQobChMIscz2hbu99AIVlIaRCh3d8AtLEAAYAiAAEgLZi_D_BwE,13,0.54,0.0,1,19088,19,11,7,0.1,0,1.0,0.0,0.0,0,1,1
http://logineventposeidonxsuit.4dq.com/,0,0,0,1,10068,8,7,13,0.52,0,1.0,0.0,0.0,1,0,1
https://cmublackalumni.com/One-File/,2,0.0,0.0,1,7912,10,2,0,0.7,0,0.5,0.0,0.0,1,0,1
http://verification-meta.com/,29,0.03,0.62,1,11817,5,6,1,0.1,1,0.0,1.0,0.0,1,0,1
http://vakiflaonay.co.vu/,7,0.0,0.29,1,151723,5,2,15,0.0,1,0.0,1.0,0.0,1,0,1
https://victi8.webnode.page/,7,0.14,0.29,1,31148,14,19,1,0.92,0,0.0,1.0,0.0,1,0,1
http://my.unemployment.ibgf.top/Claimants/Account/Logon/,9,0.22,0.67,1,24153,6,5,4,0.0,0,1.0,0.0,0.0,1,0,1
https://account-wetransfer-corn-pro.awaiskota.top/shared/account/arthur.carvas_acam.lu/document/download.php?GCFe3516407295078948572edf31cb1ce3652938caff17b58948572edf31cb1ce3652938caff17b58948572edf31cb1ce3652938caff17b58948572edf31cb1ce3652938caff17b58948572edf31cb1ce3652938caff17b5,20,0.05,0.4,1,146648,13,16,19,1.0,0,0.0,1.0,0.0,1,0,1
https://srisreenivasa.com/TRACK/us-en.global.page/,41,0.98,0.02,0,36846,13,5,0,0.44,1,0.0,1.0,0.0,1,0,1
http://www.wooddekor.com/file/BPI/info.html,5,0.2,0.8,1,57894,13,12,22,0.19,0,1.0,0.0,0.0,1,0,1
https://love.7-7-7.blog/,0,0,0,0,241402,10,6,0,0.01,1,0,0,0,0,0,1
https://tuincentrumdeleeuw.nl/includes/mainpages/,16,0.06,0.12,1,40361,31,22,4,0.07,1,1.0,0.0,0.0,1,1,1
https://notokcorp.com/,42,0.0,0.07,1,85892,37,5,31,0.17,1,1.0,0.0,0.0,0,0,1
https://aermsza.000webhostapp.com/pricez.html,0,0,0,0,8652,4,2,0,0.5,1,1.0,0.0,0.0,1,0,1
http://timelinegifts.com/mail/,17,0.06,0.94,1,7670,1,1,0,0.33,1,1.0,0.0,0.0,1,0,1
http://xn--gam-mra.xyz/,6,0.0,0.0,0,723,0,0,0,0,0,0,0,0,1,0,1
http://mminsurance.co.zw/,30,0.2,0.0,1,19301,41,31,23,0.01,1,0.0,0.0,0.0,1,1,1
https://walletrevalidatedapp.com/,8,0.62,0.0,0,8008,3,25,4,0.16,1,0,0,0,1,0,1
http://qatar.delivery-post.center/mypackage/qatarnow.php,2,0.0,0.0,1,30821,13,6,3,0.14,0,0.5,0.0,0.5,1,0,1
https://officialjackywucrott1.blogspot.com/,19,0.0,1.0,1,28394,19,20,6,0.96,0,0.0,0.0,0.0,1,0,1
https://steamwanmeip.ru/,214,0.01,0.81,0,115201,39,16,6,0.98,1,0,0,0,1,0,1
https://csgo-preview.net/,47,0.28,0.0,0,198496,3,4,0,0.75,1,0,0,0,1,0,1
https://sites.google.com/view/bt-mail-box/home,2,0.0,0.5,0,40154,10,5,0,1.0,0,0,0,0,1,0,1
https://unrllfucxiiiw.weebly.com/,5,0.2,0.0,1,30325,30,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://eurbk.000webhostapp.com/login.html,0,0,0,0,7067,2,1,0,1.0,0,1.0,0.0,0.0,1,0,1
https://047ac5b54243d4bc9142ffc8ae611ae81ca5d1ac.000webhostapp.com/,4,0.0,0.25,1,150360,9,2,2,0.44,0,1.0,0.0,0.0,1,0,1
https://instgramphotosexy.weebly.com/,3,0.0,0.33,1,37445,27,12,0,0.12,0,1.0,0.0,0.0,1,0,1
https://unnnuvfuvr.weebly.com/,5,0.2,0.0,1,29822,30,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://1coxconnectt.weebly.com/,2,0.5,0.0,1,27990,30,8,5,0.11,0,1.0,0.0,0.0,1,0,1
https://upgradeyahoo2update.weebly.com/,1,1.0,0.0,1,27974,30,7,5,0.12,0,1.0,0.0,0.0,1,0,1
http://vanguard.mvinformatica.com.br/wp/wp-includes/block-supports/DUPRO/swiss/manage/,14,0.0,0.36,1,45174,11,12,19,0.0,1,1.0,0.0,0.0,1,1,1
https://grubtantetiktok.duckdns.org/invite.php,1,1.0,0.0,1,79693,24,8,1,0.96,0,0.5,0.0,0.0,1,0,1
https://coxnefghjk.weebly.com/,11,0.0,0.0,1,32673,27,12,0,0.11,0,1.0,0.0,0.0,1,0,1
https://ersthyusatujjaae.weebly.com/,1,0.0,0.0,1,27663,26,12,0,0.11,0,1.0,0.0,0.0,1,0,1
https://coxcommunicati0npage.weebly.com/,2,0.5,0.0,1,28042,29,7,5,0.11,0,1.0,0.0,0.0,1,0,1
https://coxinetlogin.weebly.com/,1,1.0,0.0,1,28183,30,7,5,0.12,0,1.0,0.0,0.0,1,0,1
https://domainonlinecox.weebly.com/,2,0.5,0.0,1,26815,31,7,5,0.12,0,1.0,0.0,0.0,1,0,1
https://belgie-finance.de/be/beveiligde/omgeving/b.e.o/,2,0.0,1.0,1,451643,0,8,0,1.0,0,1.0,0.0,0.0,1,0,1
https://coxcommunicationsconnected.weebly.com/,2,0.5,0.0,1,27110,29,7,5,0.12,0,1.0,0.0,0.0,1,0,1
https://eastvcgnh.weebly.com/,1,1.0,0.0,1,34843,30,8,5,0.12,0,1.0,0.0,0.0,1,0,1
http://digibanks-payment.herokuapp.com/index.html,0,0,0,0,518,0,0,0,0,0,0,0,0,1,0,1
https://appclientmoblleflx.wixsite.com/masterapp,1,0.0,0.0,1,394817,53,10,31,0.9,0,0.0,0.0,0.0,1,0,1
https://sites.google.com/view/orangeb171/accueil,2,0.0,0.5,0,52853,10,4,0,1.0,0,0,0,0,1,0,1
https://pro.orange.fr/,82,0.01,0.01,0,173357,22,19,64,0.3,0,0,0,0,1,1,1
https://event-krosmopack.com/fr/mmorpg/actualites/news/Clef-Eternel-Krosmopack/index.html,148,0.16,0.0,1,62054,20,21,4,0.02,1,1.0,0.0,0.0,1,0,1
http://jy7xobjy4u7rpju8rmfpdhgnfe44zcwug0.inbox24.net/,3,0.33,0.67,0,55016,2,0,0,0.17,0,0,0,0,1,0,1
http://omatomeloan-choice.com/DHL/Package/card.php,35,0.0,0.0,0,38773,12,4,15,0.11,0,0,0,0,1,0,1
https://wordpress-707528-2343577.cloudwaysapps.com/online.banking/BCP.SDC.FEP.Foundation.Presentation/digitos.php?page=,36,0.0,0.0,1,14202,0,5,9,0.0,1,1.0,0.0,0.0,1,0,1
http://realindiatravel.com/homee/ionos/ionos/mail.ionos.de/,14,0.0,1.0,0,21298,10,21,26,0.58,1,1.0,0.0,0.0,1,0,1
http://brazzers3x.cc/wp-admin/css/colors/blue/help-support/main2.php,9,0.0,0.0,1,14553,5,4,0,0.08,1,1.0,0.0,0.0,1,0,1
http://smartcase.ltda/.bfusco/bigfarmer/em.php?cmd=_account-details&amp;session=21e90225c973d14c003d8a031590a1c3&amp;dispatch=6eeed00f60e5ead437cfa372908b06ac5598b789,0,0,0,1,16510,15,2,0,0.56,0,1.0,0.0,0.0,1,0,1
http://accountverification.ath.cx/secure/,28,0.0,1.0,1,106675,30,15,52,0.31,0,1.0,0.0,0.0,1,0,1
https://mediacommandateupgrade.weebly.com/,3,0.33,0.33,1,29052,28,8,5,0.12,1,1.0,0.0,0.0,1,0,1
https://assistenza-posta-link.preview-domain.com/,1,0.0,1.0,1,9934,3,0,1,0.0,0,1.0,0.0,0.0,1,0,1
https://inring.ro/,258,0.07,0.05,1,293656,77,75,348,0.52,0,0.8,0.2,0.0,1,1,1
https://akkarya.news/wp-content/uploads/2020/12/js/juno/,12,0.08,0.83,1,18249,34,8,43,0.08,1,0.5,0.5,0.0,1,0,1
http://managerpage.co.vu/help_login.html,0,0,0,1,1698,0,3,0,0.25,1,1.0,0.0,0.0,1,0,1
https://credit-agricole-ca-association.blogspot.com/,5,0.0,0.6,0,1258099,5,3,1,0.67,0,0,0,0,1,0,1
https://sites.google.com/view/pages-identificaton-1000050210/,1,0.0,0.0,0,46403,10,4,0,1.0,0,0,0,0,1,0,1
http://wiekai.xyz/vcarranza.cdmx.gob.mx/,7,0.14,0.86,1,10933,2,2,1,0.5,0,1.0,0.0,0.0,1,0,1
http://multipledapps.com/,17,0.35,0.18,1,42955,2,6,11,0.3,1,0.0,1.0,0.0,1,0,1
https://bnayxsuit.com/,0,0,0,1,9788,8,7,6,0.31,0,1.0,0.0,0.0,1,0,1
https://www.jreast.co.fkhjg.com/pc/view_net_login.html,6,0.0,1.0,1,7041,4,3,30,0.0,0,1.0,0.0,0.0,1,0,1
http://23b.rhjac.workers.dev/index.html,1,1.0,0.0,1,19349,3,1,0,0.6,1,0.0,0.0,1.0,1,0,1
http://discordoffers.com/billing/promotion/928922346/,0,0,0,0,98158,4,3,2,0.38,1,0.0,0.0,0.0,0,0,1
http://eventmobilelegends-bangbangfreeskin.com/,0,0,0,1,23842,4,9,0,0.16,0,1.0,0.0,0.0,1,0,1
https://nemoads.com/-/Ch/Post.ch/,27,0.07,0.15,1,31780,19,14,17,0.15,1,1.0,0.0,0.0,1,1,1
https://lesphotos-chaude2016.weebly.com/,2,0.0,0.5,1,28961,26,6,14,0.18,0,1.0,0.0,0.0,1,0,1
https://ny.unknownproxy.com/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw--,32,0.03,0.06,1,114902,43,59,3,0.06,1,1.0,0.0,0.0,1,0,1
https://tourneyworldclass2021.com/,9,1.0,0.0,1,339366,28,13,61,0.82,1,1.0,0.0,0.0,1,0,1
https://indoge-site.preview-domain.com/mellenium/platnosci_internetowe/login/SignIn/Multicode.php?pay,1,0.0,1.0,1,10208,3,0,1,0.0,0,1.0,0.0,0.0,1,0,1
https://royaleepassmonth5.xyz/event/,0,0,0,1,10120,6,7,49,0.47,0,1.0,0.0,0.0,1,0,1
https://bellservice11.weebly.com/,5,0.2,0.6,1,37403,31,8,5,0.11,0,1.0,0.0,0.0,1,0,1
https://webmailer1.weebly.com/,4,0.25,0.75,1,36859,30,8,5,0.11,0,1.0,0.0,0.0,1,0,1
http://thepointcj.com.br/grazie.php,6,0.0,0.67,1,18087,3,6,32,0.0,1,0.0,0.5,0.0,1,0,1
https://ucwebsnov.web.app/,0,0,0,0,26400,10,1,2,0.88,1,0,0,0,1,0,1
http://demarcvial.cl/wp-content/languages/themes/langsss/navy/index.html,18,0.06,0.0,1,17240,17,14,32,0.04,1,1.0,0.0,0.0,1,1,1
http://www.samedaygaragedoors.com/vm/Load.html,0,0,0,0,127,0,0,0,0,1,0,0,0,0,0,1
http://www.squarefootproperties.co.ke/ere/sev.php,0,0,0,0,328,0,0,0,0,0,0,0,0,1,0,1
https://exoduswallet.ru/,35,0.06,0.0,0,110660,32,35,22,0.03,1,0,0,0,1,1,1
https://inerp.com.br/blog/wp-content/plugins/zfbgyejgfd/termination/en.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=e3tlbwfpbh19&.rand=13inboxlight.aspx?n=1774256418&fid=4,3,1.0,0.0,0,15840,5,1,0,0.0,1,1.0,0.0,0.0,1,0,1
http://www.dailymoto.be/wp-content/themes/suiss/information.php,33,0.0,1.0,0,2246640,49,9,7,0.0,0,0,0,0,1,0,1
https://yahoomailerservice01.weebly.com/,2,0.0,0.0,1,29926,28,12,0,0.12,0,1.0,0.0,0.0,1,0,1
https://truegrip.com/validez-votre-paiement-leboncoin/leboncoin/,1,0.0,0.0,0,6586,0,5,6,0.5,0,0,0,0,1,0,1
https://qyureal.000webhostapp.com/,0,0,0,1,8203,3,1,1,1.0,0,1.0,0.0,0.0,1,0,1
https://coibaze.000webhostapp.com/,5,0.8,0.0,1,16513,1,15,0,0.12,1,1.0,0.0,0.0,1,0,1
http://eventpubgmv1.com/,0,0,0,1,34548,6,7,59,0.73,0,1.0,0.0,0.0,1,0,1
https://bt00.webnode.page/,4,0.25,0.75,0,29679,14,19,1,0.93,0,0,0,0,1,0,1
https://tuentin.xyz/,1,0.0,1.0,1,71015,11,6,59,0.38,1,1.0,0.0,0.0,1,0,1
https://colis-laposte27440471050.dbhsspanjim.edu.in/FR/Tdec15c4cedff7d1b700f329bfb87d752/,825,0.0,1.0,0,329077,73,38,56,0.07,0,0.2,0.0,0.8,0,0,1
https://growfastorganic.in/.ch/b0d858a/Login.php,22,0.0,0.0,1,141844,7,3,0,0.0,1,0.0,1.0,0.0,1,0,1
http://www.adminqgf.top/,55,0.04,0.96,1,20557,13,9,4,0.04,1,1.0,0.0,0.0,1,0,1
https://team-discord.com/,2,0.0,1.0,1,9057,4,3,0,0.22,1,0.0,0.0,0.0,1,0,1
https://webmial.jbirnbach.cf/mamagement.html?field=bs_segreteria@pec.sella.it,15,0.93,0.0,1,699230,4,2,0,0.75,1,0.0,1.0,0.0,0,0,1
http://dfstgfds-fdhdfh.xyz/webapp/login/,20,0.4,0.45,1,14507,11,5,7,0.03,0,0.0,1.0,0.0,1,0,1
http://payme.uz-get.link/uz/pm/?id=38605082,0,0,0,0,77092,14,16,24,0.1,1,0,0,0,1,1,1
https://divinasoutfit.cl/wp-content/plugins/apus-framework/classes/framw/99cf1e27699c2b9d4cdd3039879bb48a/,3,1.0,0.0,0,13752,8,3,14,0.0,0,1.0,0.0,0.0,1,0,1
https://www.drmartensayakkabi.com/,204,0.0,0.0,1,41278,13,17,24,0.0,1,1.0,0.0,0.0,1,0,1
https://teoriueiii8.blogspot.com/?m=1,380,0.0,0.04,0,232164,9,11,422,0.06,1,0,0,0,1,0,1
http://evenf-ff.duckdns.org/,0,0,0,0,32535,7,7,42,0.2,0,1.0,0.0,0.0,1,0,1
http://wildcard.usrfiles.com/html/3b1110_677083d48a67dd6ad5b939da8ac162ba.html,24,0.04,0.12,1,28164,16,11,0,1.0,0,0.0,0.0,1.0,1,0,1
http://www.appli.connecttofix.net/,180,0.01,0.0,0,99613,12,10,5,0.0,1,0,0,0,1,0,1
http://loginsblacknazin71.azurewebsites.net/,7,0.0,0.57,1,58772,18,3,3,0.25,1,0.0,0.0,0.0,1,0,1
https://harperette.com/vendor/bin/sam.dws.state.nm.us/Core/login.php,25,0.0,0.48,1,203337,41,12,12,0.07,0,1.0,0.0,0.0,1,0,1
http://ebayfraud.gremlins-in-it.com/fraudulent.html,94,0.01,0.66,1,109867,22,3,10,0.97,1,0.0,0.0,0.67,1,0,1
http://www.etichettegraf.com/public/no/,59,0.0,0.98,1,480958,1,2,1,0.11,1,1.0,0.0,0.0,1,0,1
http://www.112358400702021.biz.id/?help/page,0,0,0,1,9747,9,7,1,0.6,0,1.0,0.0,0.0,1,0,1
https://mylinkc.com/,0,0,0,0,59775,20,7,0,0.95,0,0,0,0,1,0,1
https://schneider.net.ua/@@@/uas/login/index.php?email=ZGFlcGhhbEBjYW5kbGV3b3Jrcy5jby5rcg==,11,0.91,0.09,0,40766,40,5,1,0.95,0,1.0,0.0,0.0,1,0,1
https://shanesestamp.weebly.com/,1,0.0,0.0,1,29843,27,14,3,0.11,0,1.0,0.0,0.0,1,0,1
https://completeinformationsucses.securedacc-support.info/form/personal,6,0.0,0.17,1,12973,4,9,0,0.08,1,1.0,0.0,0.0,1,0,1
https://sttrkrmskvst.cloudns.ph/verify/email,2,1.0,0.0,1,16277,6,7,7,0.0,1,1.0,0.0,0.0,1,0,1
https://metamask.confirmwallets.xyz/meta/in.html,37,0.19,0.0,0,19360,5,7,13,0.0,1,0,0,0,1,1,1
https://fedrimo.xyz/geo/it/eur/galaxys21/4/index.php,13,0.23,0.0,1,60172,19,9,55,0.07,1,1.0,0.0,0.0,1,0,1
https://jhbtinternjdfshjms.weebly.com/,1,0.0,0.0,1,33000,26,8,0,0.12,0,1.0,0.0,0.0,1,0,1
https://www2.cr.mufg.jp.nhjbw.com/,47,0.3,0.19,1,28784,11,2,25,0.0,0,1.0,0.0,0.0,1,0,1
http://m3o.ru/suspended.html,2,0.0,1.0,1,1146505,0,1,0,0.5,1,0.0,0.0,1.0,1,0,1
https://brave-jones.23-95-96-56.plesk.page/TO87E/,12,1.0,0.0,1,98399,9,6,4,0.79,0,1.0,0.0,0.0,1,0,1
http://carconamerifreed.com/,1,1.0,0.0,1,63759,5,6,27,0.0,1,1.0,0.0,0.0,1,0,1
https://campingdelacourt.fr/espl/payment.php,2,1.0,0.0,1,14411,4,6,7,0.0,1,1.0,0.0,0.0,1,0,1
http://forumdofus.com/,138,0.06,0.86,1,49397,19,18,6,0.2,1,0.75,0.0,0.25,1,0,1
https://pv9ha4.com/?id=ea5e764ab90d,6,1.0,0.0,1,99054,10,9,8,0.0,1,1.0,0.0,0.0,0,0,1
https://walletconnect-tool.net/,68,0.0,0.1,0,44325,0,14,2,0.08,1,0,0,0,1,0,1
http://acct-access.com/0-0/login/account.html,13,0.08,0.31,0,68469,60,9,6,0.06,0,0,0,0,0,0,1
https://dkb.rxtmdb.com/6c45794c240ae8c/clients/login.php,57,1.0,0.0,1,22631,5,4,25,0.38,1,0.5,0.0,0.0,1,1,1
http://standardupdatesupportandhelpcenter2021.gq/FacebookVerification.html,0,0,0,1,6726,6,7,2,0.42,0,1.0,0.0,0.0,1,0,1
http://ayogabung18k.ygto.com/,0,0,0,1,16373,9,6,0,0.94,0,1.0,0.0,0.0,1,0,1
http://mon.espace.lcl.fr.certosini.info/auth/connexion/57a15c9fd945195/,8,0.0,1.0,0,74944,36,16,39,0.41,0,0,0,0,1,1,1
https://materialmax.my.id/na/,0,0,0,1,9863,7,7,15,0.55,0,1.0,0.0,0.0,1,0,1
http://www.instal-latacz.pl/images/galeria/groupe/DH2tAyUe9AsUx7b992/,16,0.94,0.0,1,97720,7,3,4,0.21,0,1.0,0.0,0.0,1,0,1
https://nexi-iosicuro.it/Area%20Personale.html,20,0.0,0.9,1,938261,22,15,11,0.37,0,0.25,0.0,0.0,1,0,1
https://msdrasby.com/2015/07/13/google-docs-file-extensions-explained/,87,0.14,0.28,1,123956,47,61,32,0.52,0,0.6,0.0,0.2,1,0,1
http://autoowaredirect.azurefd.net/,1,0.0,1.0,1,467000,11,1,4,0.45,0,0.0,0.0,1.0,1,0,1
https://archlinebc.co.zm/aakl-ppalala/,3,0.0,1.0,0,5405,2,2,11,0.08,0,0,0,0,1,0,1
https://attgdhhsk.yolasite.com/,7,0.0,0.29,1,37842,18,6,11,0.15,0,0.0,0.0,1.0,1,0,1
https://chefsenaccion.org/safe/eim2qh5db0ir346ka1j65c47soi1vhutez26u37zz52xfkdb.php,10,0.9,0.0,1,9371,11,5,24,0.11,1,1.0,0.0,0.0,1,0,1
https://2022emailupdate.weebly.com/,0,0,0,1,29571,26,15,0,0.11,0,1.0,0.0,0.0,1,0,1
https://xfinity123mailwer.weebly.com/,10,0.0,0.0,1,32313,27,12,0,0.12,0,1.0,0.0,0.0,1,0,1
https://bbdndnsdn.weebly.com/,3,0.0,0.0,1,27951,29,8,0,0.14,0,1.0,0.0,0.0,1,0,1
https://errniie611.wixsite.com/website,5,0.0,0.0,1,397742,52,9,31,0.93,0,0.0,0.0,0.0,1,0,1
http://fh1vn.xyz/h5/#/,0,0,0,0,108744,4,1,52,0.0,0,0,0,0,1,0,1
https://bepostuptele.weebly.com/,3,0.33,0.33,1,31609,28,10,5,0.09,0,1.0,0.0,0.0,1,0,1
https://hdyyryrfy.weebly.com/,2,0.5,0.5,1,34642,31,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://attdomainservicemail.weebly.com/,2,0.5,0.0,1,27114,29,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://depot-local-6775.com/,103,0.06,0.13,1,148025,51,20,35,0.48,1,0.67,0.0,0.0,1,0,1
http://sistemadeagendamento.easyimpulse.com.br/cofounder568498.html,615,0.0,0.04,0,193839,0,0,0,1.0,1,0.5,0.0,0.0,1,0,1
https://exclusive-gorgeous-fighter.glitch.me/,4,1.0,0.0,0,15634,8,4,4,0.71,0,0,0,0,1,0,1
http://itisikder925.000webhostapp.com/,10,0.0,1.0,1,21503,13,0,4,1.0,0,1.0,0.0,0.0,1,0,1
http://yreluar.rest/,3,0.0,0.67,0,61040,7,7,6,0.88,0,0,0,0,1,1,1
https://identifiez-vous672.yolasite.com/,1,0.0,0.0,1,115104,8,4,0,0.45,0,0.0,0.0,1.0,1,0,1
https://orange-contacts.yolasite.com/,0,0,0,1,116547,8,5,0,0.5,0,0.0,0.0,1.0,1,0,1
http://practicalagrosolutions.com/ops/index.html,24,1.0,0.0,1,21265,4,15,3,0.0,1,1.0,0.0,0.0,0,0,1
https://akdenizhayvanhastanesi.com/wp-includes/images/smdir/meine/SpcUV6zZfIn53san9/meine.Anmelden.php,14,0.0,0.21,0,22027,17,19,0,0.06,1,0,0,0,1,1,1
https://sabpatlint.wixsite.com/my-site,1,0.0,0.0,1,403495,46,9,31,0.91,0,0.0,0.0,0.0,1,0,1
http://www.112358400702021.biz.id/?help/pages/,0,0,0,1,9238,9,7,1,0.53,0,1.0,0.0,0.0,1,0,1
https://www.nnsolucoes.com.br/blog/es/caixa-vbvfinal/home/,81,0.0,0.04,1,52944,22,26,39,0.26,1,0.0,0.0,0.0,1,0,1
https://trustwallet.com.support-bsc721.com:443/,47,1.0,0.0,1,59995,4,3,0,0.17,1,1.0,0.0,0.0,1,1,1
http://pagecommunityissuedetected.co.vu/login.html,0,0,0,1,16412,9,7,1,0.29,1,0.0,1.0,0.0,1,0,1
https://dbsonline-update.com/,19,0.0,0.79,0,15519,2,8,10,0.4,1,0.0,0.0,0.0,0,0,1
https://aemnzxa.000webhostapp.com/avposz.html,0,0,0,0,8652,4,2,0,0.5,1,1.0,0.0,0.0,1,0,1
https://pusat-facebook554.webnode.com/,3,0.33,0.67,1,30277,14,19,1,0.92,0,0.0,1.0,0.0,1,0,1
https://openseagift.com/,96,0.0,0.09,0,289550,56,36,6,0.14,1,0.0,0.0,0.0,1,0,1
https://linkr.bio/2oj172,3,0.0,0.0,0,20021,8,36,14,0.06,0,0,0,0,1,1,1
http://image-gamersss.ru/,6,0.0,0.0,0,39021,7,2,8,0.0,1,0,0,0,1,0,1
https://bernaya-com.preview-domain.com/mellenium/platnosci_internetowe/login/SignIn/Multicode.php?pay,1,0.0,1.0,1,10208,3,0,1,0.0,0,1.0,0.0,0.0,1,0,1
https://my.forms.app/leboncoin-service/confirmationpaiement-1,0,0,0,0,72511,38,51,8,0.27,1,0.0,0.0,0.0,0,0,1
